-159_-171 -2.966 -3.195 -1.883 
-159_-169 -3.165 -3.679 -1.935 
-159_-167 -3.394 -3.801 -2.038 
-159_-165 -3.613 -3.919 -2.137 
-159_-163 -3.804 -4.152 -2.230 
-159_-161 -3.976 -4.494 -2.331 
-159_-159 -4.197 -4.794 -2.447 
-159_-157 -4.428 -4.957 -2.579 
-159_-155 -4.710 -5.305 -2.679 
-159_-153 -4.988 -5.710 -2.750 
-159_-151 -5.189 -5.998 -2.831 
-159_-149 -5.391 -6.180 -2.918 
-159_-147 -5.719 -6.404 -3.005 
-159_-145 -5.920 -7.097 -3.096 
-159_-143 -6.401 -7.790 -3.197 
-159_-141 -6.668 -7.790 -3.286 
-159_-139 -6.919 -7.097 -3.421 
-159_-137 -7.116 -6.691 -3.534 
-159_-135 -7.160 -6.404 -3.686 
-159_-133 -7.307 -6.180 -3.827 
-159_-131 -7.307 -5.998 -3.915 
-159_-129 -7.307 -5.844 -4.013 
-159_-127 -7.307 -5.844 -4.146 
-159_-125 -7.307 -5.487 -4.379 
-159_-123 -7.307 -5.392 -4.598 
-159_-121 -7.307 -5.305 -4.752 
-159_-119 -7.307 -5.305 -4.907 
-159_-117 -7.207 -5.225 -5.056 
-159_-115 -7.160 -5.225 -5.232 
-159_-113 -7.160 -5.151 -5.271 
-159_-111 -7.116 -5.225 -5.271 
-159_-109 -7.116 -5.305 -5.312 
-159_-107 -7.116 -5.305 -5.399 
-159_-105 -7.116 -5.305 -5.494 
-159_-103 -7.116 -5.392 -5.494 
-159_-101 -7.116 -5.487 -5.494 
-159_-99 -7.116 -5.844 -5.494 
-159_-97 -7.116 -5.844 -5.717 
-159_-95 -7.116 -5.844 -5.851 
-159_-93 -7.116 -5.998 -5.851 
-159_-91 -7.032 -6.180 -5.925 
-159_-89 -6.919 -6.404 -5.925 
-159_-87 -6.850 -6.691 -6.187 
-159_-85 -6.696 -7.097 -6.293 
-159_-83 -6.562 -7.790 -6.411 
-159_-81 -6.445 -7.790 -6.544 
-159_-79 -6.281 -7.790 -6.698 
-159_-77 -6.174 -7.790 -7.391 
-159_-75 -6.062 -7.790 -7.391 
-159_-73 -5.975 -7.790 -7.391 
-159_-71 -5.961 -7.790 -7.391 
-159_-69 -5.961 -7.790 -7.797 
-159_-67 -5.961 -7.790 -7.797 
-159_-65 -5.961 -7.790 -11.513 
-159_-63 -6.003 -7.790 -11.513 
-159_-61 -6.140 -7.790 -11.513 
-159_-59 -6.262 -7.790 -11.513 
-159_-57 -6.319 -7.790 -11.513 
-159_-55 -6.445 -7.790 -11.513 
-159_-53 -6.538 -11.513 -11.513 
-159_-51 -6.562 -11.513 -11.513 
-159_-49 -6.640 -11.513 -11.513 
-159_-47 -6.668 -11.513 -11.513 
-159_-45 -6.725 -11.513 -7.797 
-159_-43 -6.725 -11.513 -7.797 
-159_-41 -6.696 -11.513 -7.391 
-159_-39 -6.640 -7.790 -7.391 
-159_-37 -6.538 -7.790 -7.391 
-159_-35 -6.445 -7.790 -7.391 
-159_-33 -6.281 -7.790 -7.391 
-159_-31 -6.174 -7.790 -7.391 
-159_-29 -6.032 -7.790 -6.698 
-159_-27 -5.975 -7.790 -6.544 
-159_-25 -5.961 -7.790 -6.544 
-159_-23 -5.975 -7.790 -6.293 
-159_-21 -6.003 -7.790 -6.293 
-159_-19 -6.092 -7.097 -6.187 
-159_-17 -6.140 -6.691 -5.925 
-159_-15 -6.174 -6.404 -5.925 
-159_-13 -6.157 -6.404 -5.851 
-159_-11 -6.032 -6.180 -5.782 
-159_-9 -5.947 -5.998 -5.600 
-159_-7 -5.869 -5.844 -5.494 
-159_-5 -5.785 -5.844 -5.494 
-159_-3 -5.524 -5.844 -5.494 
-159_-1 -5.407 -5.487 -5.355 
-159_1 -5.310 -5.392 -5.271 
-159_3 -5.208 -5.305 -5.271 
-159_5 -5.139 -5.305 -5.271 
-159_7 -5.075 -5.151 -5.271 
-159_9 -5.047 -5.082 -5.232 
-159_11 -5.025 -4.957 -5.089 
-159_13 -5.015 -4.957 -5.056 
-159_15 -5.042 -4.957 -4.964 
-159_17 -5.047 -4.899 -4.935 
-159_19 -5.081 -4.845 -4.935 
-159_21 -5.110 -4.794 -4.935 
-159_23 -5.139 -4.699 -4.907 
-159_25 -5.164 -4.612 -4.907 
-159_27 -5.164 -4.571 -4.879 
-159_29 -5.164 -4.532 -4.907 
-159_31 -5.139 -4.494 -4.907 
-159_33 -5.098 -4.389 -4.935 
-159_35 -5.053 -4.293 -4.935 
-159_37 -5.025 -4.179 -4.935 
-159_39 -5.004 -4.126 -4.994 
-159_41 -4.968 -4.052 -5.056 
-159_43 -4.933 -3.961 -5.232 
-159_45 -4.918 -3.919 -5.271 
-159_47 -4.881 -3.919 -5.271 
-159_49 -4.862 -3.878 -5.399 
-159_51 -4.822 -3.878 -5.494 
-159_53 -4.775 -3.878 -5.494 
-159_55 -4.679 -3.878 -5.782 
-159_57 -4.613 -3.878 -5.851 
-159_59 -4.578 -3.878 -5.925 
-159_61 -4.547 -3.878 -6.092 
-159_63 -4.528 -3.919 -6.187 
-159_65 -4.505 -3.919 -6.293 
-159_67 -4.499 -3.919 -6.544 
-159_69 -4.492 -3.919 -6.544 
-159_71 -4.483 -3.940 -6.881 
-159_73 -4.480 -3.940 -7.391 
-159_75 -4.480 -3.940 -7.391 
-159_77 -4.474 -3.940 -7.391 
-159_79 -4.443 -3.919 -7.797 
-159_81 -4.393 -3.919 -7.797 
-159_83 -4.335 -3.878 -11.513 
-159_85 -4.257 -3.858 -11.513 
-159_87 -4.171 -3.839 -11.513 
-159_89 -4.086 -3.801 -11.513 
-159_91 -4.005 -3.801 -11.513 
-159_93 -3.934 -3.801 -11.513 
-159_95 -3.864 -3.783 -11.513 
-159_97 -3.785 -3.765 -8.490 
-159_99 -3.704 -3.747 -7.797 
-159_101 -3.605 -3.729 -7.391 
-159_103 -3.499 -3.729 -7.391 
-159_105 -3.389 -3.679 -7.391 
-159_107 -3.273 -3.615 -6.698 
-159_109 -3.191 -3.486 -6.544 
-159_111 -3.118 -3.347 -6.293 
-159_113 -3.067 -3.279 -6.005 
-159_115 -3.016 -3.175 -5.851 
-159_117 -2.982 -3.089 -5.494 
-159_119 -2.943 -2.986 -5.446 
-159_121 -2.905 -2.915 -5.271 
-159_123 -2.852 -2.855 -5.056 
-159_125 -2.775 -2.766 -4.852 
-159_127 -2.712 -2.660 -4.598 
-159_129 -2.622 -2.559 -4.412 
-159_131 -2.534 -2.415 -4.096 
-159_133 -2.452 -2.272 -3.936 
-159_135 -2.371 -2.100 -3.763 
-159_137 -2.296 -1.909 -3.534 
-159_139 -2.222 -1.701 -3.366 
-159_141 -2.143 -1.573 -3.197 
-159_143 -2.062 -1.462 -3.052 
-159_145 -1.975 -1.393 -2.926 
-159_147 -1.864 -1.338 -2.827 
-159_149 -1.731 -1.289 -2.731 
-159_151 -1.594 -1.236 -2.655 
-159_153 -1.420 -1.204 -2.552 
-159_155 -1.270 -1.185 -2.443 
-159_157 -1.112 -1.176 -2.337 
-159_159 -0.967 -1.178 -2.269 
-159_161 -0.886 -1.191 -2.189 
-159_163 -0.844 -1.212 -2.130 
-159_165 -0.868 -1.265 -2.054 
-159_167 -0.932 -1.310 -1.974 
-159_169 -1.030 -1.365 -1.914 
-159_171 -1.186 -1.427 -1.879 
-159_173 -1.329 -1.532 -1.845 
-159_175 -1.496 -1.672 -1.817 
-159_177 -1.683 -1.923 -1.800 
-159_179 -1.890 -2.191 -1.791 
-157_-179 -2.036 -2.401 -1.805 
-157_-177 -2.250 -2.608 -1.810 
-157_-175 -2.472 -2.799 -1.823 
-157_-173 -2.717 -2.962 -1.863 
-157_-171 -2.905 -3.185 -1.907 
-157_-169 -3.082 -3.647 -1.959 
-157_-167 -3.293 -3.801 -2.054 
-157_-165 -3.546 -3.878 -2.150 
-157_-163 -3.726 -4.126 -2.240 
-157_-161 -3.916 -4.494 -2.335 
-157_-159 -4.131 -4.612 -2.459 
-157_-157 -4.365 -4.957 -2.585 
-157_-155 -4.595 -5.082 -2.679 
-157_-153 -4.914 -5.392 -2.753 
-157_-151 -5.110 -5.844 -2.834 
-157_-149 -5.317 -5.998 -2.918 
-157_-147 -5.551 -6.404 -3.005 
-157_-145 -5.869 -6.404 -3.092 
-157_-143 -6.174 -6.691 -3.197 
-157_-141 -6.538 -6.404 -3.264 
-157_-139 -6.785 -6.404 -3.402 
-157_-137 -6.993 -6.180 -3.513 
-157_-135 -7.116 -5.998 -3.646 
-157_-133 -7.116 -5.844 -3.763 
-157_-131 -7.116 -5.844 -3.895 
-157_-129 -7.116 -5.487 -3.947 
-157_-127 -7.116 -5.392 -4.071 
-157_-125 -7.116 -5.305 -4.271 
-157_-123 -7.116 -5.151 -4.501 
-157_-121 -7.116 -5.082 -4.619 
-157_-119 -7.116 -4.957 -4.852 
-157_-117 -7.116 -4.957 -4.935 
-157_-115 -7.116 -4.957 -5.056 
-157_-113 -7.116 -4.957 -5.271 
-157_-111 -7.116 -4.957 -5.271 
-157_-109 -7.116 -4.957 -5.271 
-157_-107 -7.116 -5.017 -5.312 
-157_-105 -7.116 -5.082 -5.446 
-157_-103 -7.116 -5.151 -5.494 
-157_-101 -7.116 -5.305 -5.494 
-157_-99 -7.116 -5.305 -5.494 
-157_-97 -7.116 -5.392 -5.600 
-157_-95 -7.032 -5.710 -5.782 
-157_-93 -7.032 -5.844 -5.851 
-157_-91 -6.919 -5.844 -5.925 
-157_-89 -6.817 -5.998 -5.925 
-157_-87 -6.640 -6.180 -6.187 
-157_-85 -6.538 -6.404 -6.187 
-157_-83 -6.300 -6.404 -6.293 
-157_-81 -6.092 -6.691 -6.544 
-157_-79 -5.934 -7.097 -6.544 
-157_-77 -5.894 -7.097 -6.881 
-157_-75 -5.857 -7.790 -7.391 
-157_-73 -5.832 -7.790 -7.391 
-157_-71 -5.785 -7.790 -7.391 
-157_-69 -5.751 -7.790 -7.797 
-157_-67 -5.729 -7.790 -7.797 
-157_-65 -5.751 -7.790 -11.513 
-157_-63 -5.785 -7.790 -11.513 
-157_-61 -5.832 -7.790 -11.513 
-157_-59 -5.857 -7.790 -11.513 
-157_-57 -5.894 -7.790 -11.513 
-157_-55 -5.920 -7.790 -11.513 
-157_-53 -5.975 -7.790 -11.513 
-157_-51 -6.174 -7.790 -11.513 
-157_-49 -6.281 -7.790 -7.797 
-157_-47 -6.423 -7.790 -7.797 
-157_-45 -6.445 -7.790 -7.391 
-157_-43 -6.490 -7.790 -7.391 
-157_-41 -6.467 -7.790 -7.391 
-157_-39 -6.401 -7.790 -7.391 
-157_-37 -6.262 -7.790 -7.391 
-157_-35 -6.062 -7.790 -6.881 
-157_-33 -5.947 -7.790 -6.698 
-157_-31 -5.907 -7.790 -6.544 
-157_-29 -5.857 -7.790 -6.544 
-157_-27 -5.832 -7.790 -6.411 
-157_-25 -5.832 -7.097 -6.293 
-157_-23 -5.832 -6.691 -6.187 
-157_-21 -5.832 -6.404 -5.925 
-157_-19 -5.832 -6.404 -5.925 
-157_-17 -5.857 -6.180 -5.851 
-157_-15 -5.857 -5.998 -5.782 
-157_-13 -5.832 -5.998 -5.600 
-157_-11 -5.809 -5.844 -5.494 
-157_-9 -5.646 -5.844 -5.494 
-157_-7 -5.498 -5.487 -5.446 
-157_-5 -5.368 -5.392 -5.312 
-157_-3 -5.274 -5.305 -5.271 
-157_-1 -5.151 -5.151 -5.271 
-157_1 -5.025 -5.017 -5.232 
-157_3 -4.933 -4.957 -5.056 
-157_5 -4.871 -4.957 -5.024 
-157_7 -4.804 -4.957 -4.935 
-157_9 -4.750 -4.899 -4.935 
-157_11 -4.702 -4.845 -4.852 
-157_13 -4.671 -4.794 -4.826 
-157_15 -4.675 -4.699 -4.752 
-157_17 -4.706 -4.612 -4.729 
-157_19 -4.754 -4.571 -4.640 
-157_21 -4.796 -4.571 -4.640 
-157_23 -4.826 -4.532 -4.619 
-157_25 -4.858 -4.494 -4.619 
-157_27 -4.881 -4.389 -4.619 
-157_29 -4.881 -4.324 -4.619 
-157_31 -4.881 -4.235 -4.640 
-157_33 -4.858 -4.152 -4.683 
-157_35 -4.835 -4.076 -4.752 
-157_37 -4.796 -4.006 -4.776 
-157_39 -4.746 -3.919 -4.852 
-157_41 -4.671 -3.919 -4.935 
-157_43 -4.627 -3.878 -4.935 
-157_45 -4.595 -3.858 -5.056 
-157_47 -4.568 -3.820 -5.271 
-157_49 -4.531 -3.801 -5.271 
-157_51 -4.499 -3.801 -5.355 
-157_53 -4.458 -3.801 -5.494 
-157_55 -4.416 -3.801 -5.494 
-157_57 -4.388 -3.801 -5.782 
-157_59 -4.365 -3.801 -5.925 
-157_61 -4.330 -3.801 -5.925 
-157_63 -4.316 -3.801 -6.187 
-157_65 -4.306 -3.820 -6.293 
-157_67 -4.303 -3.820 -6.544 
-157_69 -4.303 -3.839 -6.544 
-157_71 -4.303 -3.858 -6.881 
-157_73 -4.303 -3.858 -7.391 
-157_75 -4.303 -3.858 -7.391 
-157_77 -4.301 -3.858 -7.391 
-157_79 -4.272 -3.858 -7.797 
-157_81 -4.235 -3.839 -8.490 
-157_83 -4.169 -3.820 -11.513 
-157_85 -4.094 -3.801 -11.513 
-157_87 -4.009 -3.801 -11.513 
-157_89 -3.939 -3.801 -11.513 
-157_91 -3.876 -3.765 -11.513 
-157_93 -3.804 -3.765 -11.513 
-157_95 -3.723 -3.747 -11.513 
-157_97 -3.660 -3.729 -11.513 
-157_99 -3.562 -3.712 -7.797 
-157_101 -3.464 -3.679 -7.797 
-157_103 -3.345 -3.631 -7.391 
-157_105 -3.235 -3.615 -7.391 
-157_107 -3.156 -3.446 -7.104 
-157_109 -3.072 -3.347 -6.544 
-157_111 -3.006 -3.268 -6.293 
-157_113 -2.953 -3.175 -6.187 
-157_115 -2.919 -3.089 -5.925 
-157_117 -2.890 -3.002 -5.657 
-157_119 -2.844 -2.938 -5.494 
-157_121 -2.799 -2.877 -5.271 
-157_123 -2.743 -2.806 -5.056 
-157_125 -2.674 -2.684 -4.852 
-157_127 -2.588 -2.608 -4.619 
-157_129 -2.503 -2.492 -4.412 
-157_131 -2.420 -2.369 -4.121 
-157_133 -2.344 -2.214 -3.936 
-157_135 -2.268 -2.044 -3.763 
-157_137 -2.187 -1.826 -3.534 
-157_139 -2.100 -1.646 -3.337 
-157_141 -2.014 -1.542 -3.182 
-157_143 -1.933 -1.441 -3.035 
-157_145 -1.844 -1.383 -2.914 
-157_147 -1.752 -1.324 -2.810 
-157_149 -1.653 -1.275 -2.715 
-157_151 -1.528 -1.218 -2.641 
-157_153 -1.392 -1.193 -2.545 
-157_155 -1.270 -1.176 -2.433 
-157_157 -1.137 -1.167 -2.337 
-157_159 -1.002 -1.168 -2.269 
-157_161 -0.928 -1.189 -2.195 
-157_163 -0.898 -1.206 -2.136 
-157_165 -0.913 -1.256 -2.059 
-157_167 -0.966 -1.310 -1.993 
-157_169 -1.061 -1.363 -1.925 
-157_171 -1.195 -1.423 -1.897 
-157_173 -1.321 -1.532 -1.863 
-157_175 -1.469 -1.667 -1.827 
-157_177 -1.650 -1.912 -1.817 
-157_179 -1.829 -2.180 -1.807 
-155_-179 -1.998 -2.405 -1.822 
-155_-177 -2.206 -2.608 -1.827 
-155_-175 -2.414 -2.806 -1.850 
-155_-173 -2.653 -2.962 -1.882 
-155_-171 -2.852 -3.185 -1.916 
-155_-169 -3.027 -3.631 -1.987 
-155_-167 -3.234 -3.783 -2.072 
-155_-165 -3.475 -3.878 -2.162 
-155_-163 -3.690 -4.052 -2.256 
-155_-161 -3.873 -4.356 -2.342 
-155_-159 -4.061 -4.612 -2.467 
-155_-157 -4.301 -4.845 -2.590 
-155_-155 -4.521 -4.957 -2.682 
-155_-153 -4.835 -5.305 -2.753 
-155_-151 -5.047 -5.710 -2.831 
-155_-149 -5.281 -5.844 -2.918 
-155_-147 -5.472 -6.180 -3.005 
-155_-145 -5.809 -6.180 -3.069 
-155_-143 -5.961 -6.404 -3.182 
-155_-141 -6.423 -6.180 -3.248 
-155_-139 -6.640 -6.180 -3.372 
-155_-137 -6.850 -5.998 -3.493 
-155_-135 -6.919 -5.844 -3.592 
-155_-133 -7.032 -5.710 -3.711 
-155_-131 -7.116 -5.392 -3.865 
-155_-129 -7.116 -5.305 -3.936 
-155_-127 -7.116 -5.151 -4.013 
-155_-125 -7.032 -5.017 -4.186 
-155_-123 -7.032 -4.957 -4.412 
-155_-121 -6.993 -4.957 -4.598 
-155_-119 -6.919 -4.957 -4.752 
-155_-117 -6.919 -4.957 -4.907 
-155_-115 -6.850 -4.899 -4.964 
-155_-113 -6.850 -4.899 -5.232 
-155_-111 -6.850 -4.899 -5.271 
-155_-109 -6.850 -4.957 -5.271 
-155_-107 -6.919 -4.957 -5.271 
-155_-105 -6.919 -4.957 -5.355 
-155_-103 -6.919 -4.957 -5.446 
-155_-101 -6.919 -4.957 -5.494 
-155_-99 -6.955 -5.017 -5.494 
-155_-97 -6.955 -5.151 -5.494 
-155_-95 -6.919 -5.305 -5.717 
-155_-93 -6.850 -5.392 -5.851 
-155_-91 -6.817 -5.487 -5.851 
-155_-89 -6.640 -5.844 -5.925 
-155_-87 -6.538 -5.844 -5.925 
-155_-85 -6.281 -5.998 -6.187 
-155_-83 -5.961 -5.998 -6.293 
-155_-81 -5.894 -6.180 -6.411 
-155_-79 -5.809 -6.404 -6.544 
-155_-77 -5.666 -6.404 -6.698 
-155_-75 -5.560 -6.404 -7.391 
-155_-73 -5.498 -6.691 -7.391 
-155_-71 -5.439 -7.097 -7.391 
-155_-69 -5.407 -7.790 -7.391 
-155_-67 -5.391 -7.790 -7.797 
-155_-65 -5.391 -7.790 -7.797 
-155_-63 -5.423 -7.790 -11.513 
-155_-61 -5.464 -7.790 -11.513 
-155_-59 -5.506 -7.790 -11.513 
-155_-57 -5.588 -7.790 -11.513 
-155_-55 -5.708 -7.790 -8.490 
-155_-53 -5.820 -7.790 -7.797 
-155_-51 -5.857 -7.790 -7.797 
-155_-49 -5.907 -7.790 -7.391 
-155_-47 -5.947 -7.790 -7.391 
-155_-45 -5.975 -7.790 -7.391 
-155_-43 -6.003 -7.790 -7.391 
-155_-41 -6.003 -7.790 -7.391 
-155_-39 -5.961 -7.790 -6.698 
-155_-37 -5.907 -7.790 -6.544 
-155_-35 -5.869 -7.790 -6.544 
-155_-33 -5.820 -7.097 -6.411 
-155_-31 -5.697 -7.097 -6.293 
-155_-29 -5.597 -6.404 -6.293 
-155_-27 -5.524 -6.404 -6.187 
-155_-25 -5.506 -6.180 -5.925 
-155_-23 -5.498 -6.180 -5.925 
-155_-21 -5.506 -5.998 -5.925 
-155_-19 -5.515 -5.844 -5.851 
-155_-17 -5.524 -5.844 -5.657 
-155_-15 -5.515 -5.844 -5.494 
-155_-13 -5.498 -5.710 -5.494 
-155_-11 -5.431 -5.392 -5.399 
-155_-9 -5.346 -5.305 -5.271 
-155_-7 -5.261 -5.151 -5.271 
-155_-5 -5.145 -5.017 -5.271 
-155_-3 -5.004 -4.957 -5.056 
-155_-1 -4.885 -4.957 -4.964 
-155_1 -4.746 -4.899 -4.935 
-155_3 -4.592 -4.794 -4.852 
-155_5 -4.502 -4.794 -4.776 
-155_7 -4.452 -4.612 -4.729 
-155_9 -4.405 -4.612 -4.619 
-155_11 -4.388 -4.571 -4.598 
-155_13 -4.379 -4.532 -4.558 
-155_15 -4.365 -4.494 -4.483 
-155_17 -4.379 -4.494 -4.447 
-155_19 -4.390 -4.389 -4.412 
-155_21 -4.413 -4.293 -4.412 
-155_23 -4.449 -4.235 -4.396 
-155_25 -4.480 -4.179 -4.412 
-155_27 -4.499 -4.152 -4.412 
-155_29 -4.508 -4.101 -4.447 
-155_31 -4.528 -4.052 -4.465 
-155_33 -4.528 -3.961 -4.539 
-155_35 -4.508 -3.919 -4.558 
-155_37 -4.495 -3.878 -4.598 
-155_39 -4.458 -3.858 -4.640 
-155_41 -4.419 -3.820 -4.752 
-155_43 -4.393 -3.801 -4.852 
-155_45 -4.379 -3.801 -4.935 
-155_47 -4.343 -3.801 -5.056 
-155_49 -4.311 -3.783 -5.232 
-155_51 -4.280 -3.765 -5.271 
-155_53 -4.255 -3.765 -5.399 
-155_55 -4.220 -3.765 -5.494 
-155_57 -4.178 -3.765 -5.600 
-155_59 -4.158 -3.765 -5.851 
-155_61 -4.151 -3.765 -5.925 
-155_63 -4.142 -3.765 -6.187 
-155_65 -4.135 -3.783 -6.293 
-155_67 -4.146 -3.783 -6.411 
-155_69 -4.153 -3.801 -6.544 
-155_71 -4.158 -3.801 -6.881 
-155_73 -4.164 -3.801 -7.391 
-155_75 -4.169 -3.801 -7.391 
-155_77 -4.164 -3.801 -7.391 
-155_79 -4.151 -3.801 -7.797 
-155_81 -4.096 -3.801 -11.513 
-155_83 -4.035 -3.801 -11.513 
-155_85 -3.971 -3.783 -11.513 
-155_87 -3.897 -3.765 -11.513 
-155_89 -3.821 -3.747 -11.513 
-155_91 -3.763 -3.747 -11.513 
-155_93 -3.689 -3.729 -11.513 
-155_95 -3.602 -3.696 -11.513 
-155_97 -3.520 -3.647 -11.513 
-155_99 -3.424 -3.615 -11.513 
-155_101 -3.318 -3.615 -7.797 
-155_103 -3.219 -3.486 -7.391 
-155_105 -3.135 -3.408 -7.391 
-155_107 -3.051 -3.336 -7.391 
-155_109 -2.978 -3.268 -6.544 
-155_111 -2.923 -3.175 -6.411 
-155_113 -2.884 -3.099 -6.187 
-155_115 -2.832 -3.019 -5.925 
-155_117 -2.790 -2.970 -5.782 
-155_119 -2.752 -2.892 -5.494 
-155_121 -2.713 -2.827 -5.271 
-155_123 -2.653 -2.759 -5.194 
-155_125 -2.574 -2.648 -4.907 
-155_127 -2.495 -2.559 -4.640 
-155_129 -2.408 -2.424 -4.447 
-155_131 -2.336 -2.293 -4.121 
-155_133 -2.255 -2.152 -3.936 
-155_135 -2.175 -1.988 -3.763 
-155_137 -2.084 -1.759 -3.527 
-155_139 -1.985 -1.629 -3.331 
-155_141 -1.891 -1.521 -3.167 
-155_143 -1.793 -1.427 -3.022 
-155_145 -1.712 -1.370 -2.907 
-155_147 -1.637 -1.319 -2.796 
-155_149 -1.551 -1.274 -2.709 
-155_151 -1.461 -1.218 -2.629 
-155_153 -1.370 -1.193 -2.542 
-155_155 -1.279 -1.176 -2.433 
-155_157 -1.183 -1.168 -2.337 
-155_159 -1.078 -1.176 -2.279 
-155_161 -1.002 -1.191 -2.204 
-155_163 -0.979 -1.213 -2.146 
-155_165 -0.992 -1.268 -2.080 
-155_167 -1.040 -1.316 -2.019 
-155_169 -1.132 -1.370 -1.950 
-155_171 -1.237 -1.430 -1.908 
-155_173 -1.345 -1.548 -1.882 
-155_175 -1.479 -1.683 -1.854 
-155_177 -1.641 -1.941 -1.833 
-155_179 -1.806 -2.191 -1.822 
-153_-179 -1.996 -2.424 -1.849 
-153_-177 -2.190 -2.637 -1.863 
-153_-175 -2.387 -2.806 -1.873 
-153_-173 -2.612 -2.970 -1.907 
-153_-171 -2.818 -3.185 -1.940 
-153_-169 -2.993 -3.615 -2.019 
-153_-167 -3.195 -3.783 -2.096 
-153_-165 -3.432 -3.858 -2.173 
-153_-163 -3.660 -4.029 -2.265 
-153_-161 -3.834 -4.293 -2.348 
-153_-159 -4.031 -4.571 -2.474 
-153_-157 -4.257 -4.794 -2.590 
-153_-155 -4.477 -4.957 -2.682 
-153_-153 -4.779 -5.225 -2.753 
-153_-151 -5.004 -5.487 -2.827 
-153_-149 -5.208 -5.844 -2.907 
-153_-147 -5.415 -5.844 -2.993 
-153_-145 -5.697 -5.998 -3.061 
-153_-143 -5.907 -5.998 -3.157 
-153_-141 -6.262 -5.998 -3.233 
-153_-139 -6.538 -5.844 -3.331 
-153_-137 -6.696 -5.844 -3.427 
-153_-135 -6.817 -5.487 -3.534 
-153_-133 -6.850 -5.305 -3.678 
-153_-131 -6.884 -5.305 -3.799 
-153_-129 -6.884 -5.017 -3.905 
-153_-127 -6.850 -4.957 -3.990 
-153_-125 -6.850 -4.957 -4.083 
-153_-123 -6.850 -4.899 -4.271 
-153_-121 -6.785 -4.845 -4.483 
-153_-119 -6.755 -4.794 -4.598 
-153_-117 -6.725 -4.794 -4.776 
-153_-115 -6.725 -4.794 -4.935 
-153_-113 -6.696 -4.794 -5.056 
-153_-111 -6.725 -4.794 -5.232 
-153_-109 -6.725 -4.794 -5.271 
-153_-107 -6.725 -4.794 -5.271 
-153_-105 -6.785 -4.845 -5.271 
-153_-103 -6.785 -4.899 -5.355 
-153_-101 -6.850 -4.957 -5.494 
-153_-99 -6.850 -4.957 -5.494 
-153_-97 -6.850 -4.957 -5.494 
-153_-95 -6.850 -5.017 -5.546 
-153_-93 -6.785 -5.151 -5.782 
-153_-91 -6.640 -5.305 -5.851 
-153_-89 -6.538 -5.305 -5.925 
-153_-87 -6.281 -5.487 -5.925 
-153_-85 -5.961 -5.844 -6.187 
-153_-83 -5.857 -5.844 -6.187 
-153_-81 -5.666 -5.844 -6.293 
-153_-79 -5.515 -5.998 -6.544 
-153_-77 -5.423 -5.998 -6.544 
-153_-75 -5.346 -6.180 -6.881 
-153_-73 -5.302 -6.180 -7.391 
-153_-71 -5.234 -6.404 -7.391 
-153_-69 -5.195 -6.404 -7.391 
-153_-67 -5.182 -6.691 -7.391 
-153_-65 -5.189 -7.097 -7.797 
-153_-63 -5.208 -7.790 -7.797 
-153_-61 -5.247 -7.790 -7.797 
-153_-59 -5.302 -7.790 -7.797 
-153_-57 -5.346 -7.790 -7.797 
-153_-55 -5.415 -7.790 -7.391 
-153_-53 -5.489 -7.790 -7.391 
-153_-51 -5.560 -7.790 -7.391 
-153_-49 -5.626 -7.790 -7.391 
-153_-47 -5.763 -7.790 -7.391 
-153_-45 -5.809 -7.790 -6.881 
-153_-43 -5.832 -7.790 -6.544 
-153_-41 -5.832 -7.097 -6.544 
-153_-39 -5.809 -7.097 -6.544 
-153_-37 -5.719 -6.404 -6.293 
-153_-35 -5.597 -6.404 -6.293 
-153_-33 -5.506 -6.180 -6.187 
-153_-31 -5.431 -6.180 -6.187 
-153_-29 -5.368 -5.998 -5.925 
-153_-27 -5.331 -5.844 -5.925 
-153_-25 -5.310 -5.844 -5.851 
-153_-23 -5.302 -5.844 -5.851 
-153_-21 -5.302 -5.844 -5.717 
-153_-19 -5.302 -5.487 -5.494 
-153_-17 -5.310 -5.392 -5.494 
-153_-15 -5.302 -5.305 -5.446 
-153_-13 -5.295 -5.305 -5.271 
-153_-11 -5.221 -5.082 -5.271 
-153_-9 -5.139 -4.957 -5.232 
-153_-7 -5.025 -4.957 -5.056 
-153_-5 -4.914 -4.899 -4.935 
-153_-3 -4.738 -4.794 -4.852 
-153_-1 -4.537 -4.699 -4.752 
-153_1 -4.437 -4.612 -4.640 
-153_3 -4.343 -4.571 -4.598 
-153_5 -4.262 -4.532 -4.539 
-153_7 -4.216 -4.494 -4.447 
-153_9 -4.160 -4.389 -4.331 
-153_11 -4.131 -4.293 -4.227 
-153_13 -4.113 -4.235 -4.146 
-153_15 -4.107 -4.179 -4.121 
-153_17 -4.113 -4.126 -4.071 
-153_19 -4.133 -4.052 -4.071 
-153_21 -4.158 -4.029 -4.071 
-153_23 -4.185 -4.006 -4.071 
-153_25 -4.233 -3.940 -4.071 
-153_27 -4.260 -3.919 -4.108 
-153_29 -4.290 -3.919 -4.133 
-153_31 -4.303 -3.878 -4.186 
-153_33 -4.314 -3.878 -4.227 
-153_35 -4.306 -3.839 -4.331 
-153_37 -4.285 -3.801 -4.430 
-153_39 -4.257 -3.801 -4.539 
-153_41 -4.225 -3.801 -4.598 
-153_43 -4.180 -3.765 -4.640 
-153_45 -4.160 -3.747 -4.801 
